parcelid,address,muni,lat,lon,tract
2372M00094000000,513 TUSCARORA RD MARS PA 16046,MARSHALL,40.670440437905796,-80.085095305185803,411002
2372M00092000000,515 TUSCARORA RD MARS PA 16046,MARSHALL,40.670387950544587,-80.085004259167292,411002
2372M00074000000,174 SENECA PL MARS PA 16046,MARSHALL,40.670045364343586,-80.086376918238102,411002
2372M00072000000,172 SENECA PL MARS PA 16046,MARSHALL,40.670045037662760,-80.086154536423223,411002
2372M00060000000,168 SENECA PL MARS PA 16046,MARSHALL,40.669803931426522,-80.085575600150378,411002
2372M00039000000,177 SENECA PL MARS PA 16046,MARSHALL,40.669623029963233,-80.086676936199524,411002
2372M00031000000,161 SENECA PL MARS PA 16046,MARSHALL,40.669060661086306,-80.084805576517979,411002
2372L00163000000,204 VENANGO TRL MARS PA 16046,MARSHALL,40.669547385284559,-80.088901770110596,411002
2372L00005000000,109 SENECA PL MARS PA 16046,MARSHALL,40.671506445601658,-80.087464278286291,411002
2372K00132000000,1013 MOHAWK LN MARS PA 16046,MARSHALL,40.670792349343451,-80.092249130088902,411002
2372K00130000000,1011 MOHAWK LN MARS PA 16046,MARSHALL,40.670789938413400,-80.092351910315529,411002
2372K00124000000,1005 MOHAWK LN MARS PA 16046,MARSHALL,40.670782233795912,-80.092638363897905,411002
2372K00122000000,1003 MOHAWK LN MARS PA 16046,MARSHALL,40.670779893481487,-80.092714021329627,411002
2372K00118000000,2018 HEMLOCK LN MARS PA 16046,MARSHALL,40.671058712743857,-80.092057697748302,411002
2372K00108000000,2008 HEMLOCK LN MARS PA 16046,MARSHALL,40.671047690933136,-80.092529958913460,411002
2372K00106000000,2006 HEMLOCK LN MARS PA 16046,MARSHALL,40.671044813084769,-80.092632025912806,411002
2372K00104000000,2004 HEMLOCK LN MARS PA 16046,MARSHALL,40.671042958188117,-80.092710564009607,411002
2372F00315000000,3015 MAHICAN CIR MARS PA 16046,MARSHALL,40.672033689049165,-80.092463470601103,411002
2372F00298000000,3022 MAHICAN CIR MARS PA 16046,MARSHALL,40.671661167845372,-80.092037505049078,411002
2370R00029000000,410 LEGENDARY LN MARS PA 16046,MARSHALL,40.667327386608584,-80.124025059940720,411001
2370R00018000000,155 SEWICKLEY FARM CIR MARS PA 16046,MARSHALL,40.668006995902175,-80.122701556922465,411001
2370L00014000000,401 WORTHINGTON DR MARS PA 16046,MARSHALL,40.671241497889170,-80.120511596236256,411001
2370K00016000000,200 THORNBERRY CT MARS PA 16046,MARSHALL,40.669878371656011,-80.126263673880345,411001
2370K00012000000,207 THORNBERRY CT MARS PA 16046,MARSHALL,40.670276170730247,-80.125251963094030,411001
2370G00021000000,110 WESTMINSTER DR MARS PA 16046,MARSHALL,40.672611274503502,-80.122957453844478,411001
2370G00004000000,125 WESTMINSTER DR MARS PA 16046,MARSHALL,40.673507940826703,-80.121754192974166,411001
2370F00016000000,4022 CLARIDON DR MARS PA 16046,MARSHALL,40.673447768493453,-80.127591599520073,411001
2276S00024000000,126 BUNOLA RIVER RD MONONGAHELA PA 15063,FORWARD,40.202191167382118,-79.916956503112971,495000
2276M00311000000,0 BUNOLA RIVER RD MONONGAHELA PA 15063,FORWARD,40.202139560615421,-79.917055970918383,495000
2275R00210000000,1861 MALERIE LN MONONGAHELA PA 15063,FORWARD,40.201689288306170,-79.904948151891276,495000
2275L00244000000,1861 MALERIE LN MONONGAHELA PA 15063,FORWARD,40.202443635423599,-79.905012236078377,495000
2272K00285000000,3417 RAINBOW RUN RD MONONGAHELA PA 15063,FORWARD,40.204405611789205,-79.860028485712036,495000
2191L00015000000,280 ESTATES DR GIBSONIA PA 15044,RICHLAND,40.661232319553584,-79.924224363571440,408001
2191K00084000000,281 ESTATES DR GIBSONIA PA 15044,RICHLAND,40.661413125040546,-79.925177292223751,408001
2191F00002000000,405 MINGLEWOOD DR GIBSONIA PA 15044,RICHLAND,40.662105585520131,-79.928460296152821,408001
2191B00012000000,744 PACKSADDLE TRL GIBSONIA PA 15044,RICHLAND,40.666101655324937,-79.924602750836925,408001
2190R00027000000,2045 LYNN LN GIBSONIA PA 15044,RICHLAND,40.659537793890955,-79.940799029874512,408001
2190R00009000000,200 CHAD CT GIBSONIA PA 15044,RICHLAND,40.658770497162322,-79.940539693056692,408001
2190P00021000000,832 FAIRWINDS DR GIBSONIA PA 15044,RICHLAND,40.659331172771203,-79.943197287716288,408001
2190P00012000000,817 FAIRWINDS DR GIBSONIA PA 15044,RICHLAND,40.658587633811685,-79.941706481126218,408001
2190M00156000000,135 BELLEFIELD CT GIBSONIA PA 15044,RICHLAND,40.660731633230590,-79.936222555535466,408001
2190K00042000000,2004 LYNN LN GIBSONIA PA 15044,RICHLAND,40.660906855291813,-79.944251954412579,408001
2190J00209000000,3845 KIM LN GIBSONIA PA 15044,RICHLAND,40.661033395397396,-79.949534827922179,408001
2189M00162000000,3816 KIM LN GIBSONIA PA 15044,RICHLAND,40.660031000965084,-79.953398853571841,408001
2188J00002013900,6031 LIBERTY BLVD GIBSONIA PA 15044,RICHLAND,40.657764744812638,-79.978079560154015,408001
2188J00002013800,6033 LIBERTY BLVD GIBSONIA PA 15044,RICHLAND,40.657665291904152,-79.978089629897639,408001
2188J00002013300,305 AMERICAN WAY GIBSONIA PA 15044,RICHLAND,40.657316828351966,-79.979085645932855,408001
2188J00002012900,313 AMERICAN WAY GIBSONIA PA 15044,RICHLAND,40.657087208610115,-79.980054584601973,408001
2188J00002012300,151 FORT PITT BLVD PITTSBURGH PA 15222,RICHLAND,40.657736900293756,-79.979256565469541,408001
2188J00002011800,6022 LIBERTY BLVD GIBSONIA PA 15044,RICHLAND,40.658200923029732,-79.978780569973679,408001
2186P00235000000,7406 CHESTNUT WAY GIBSONIA PA 15044,PINE,40.659023247293270,-80.008546282902671,409002
2186P00204000000,4104 SPRUCE RD GIBSONIA PA 15044,PINE,40.659200338013910,-80.010110778179907,409002
2186P00106000000,6200 ELM RD GIBSONIA PA 15044,PINE,40.658752181226802,-80.010646605496149,409002
2186P00104000000,6202 ELM RD GIBSONIA PA 15044,PINE,40.659052511183376,-80.010642630388503,409002
2186N00007000000,3020 SPRUCE RD GIBSONIA PA 15044,PINE,40.659170129007428,-80.012371545834696,409002
2186L00107000000,4707 SPRUCE RD GIBSONIA PA 15044,PINE,40.661165107091108,-80.007665205140469,409002
2186K00229000000,4407 SPRUCE RD GIBSONIA PA 15044,PINE,40.660255075903677,-80.008668212008246,409002
2186K00215000000,4301 SPRUCE RD GIBSONIA PA 15044,PINE,40.659782578311599,-80.009266247717505,409002
2186K00211000000,4203 SPRUCE RD GIBSONIA PA 15044,PINE,40.659703874962823,-80.009541980187848,409002
2186K00207000000,4107 SPRUCE RD GIBSONIA PA 15044,PINE,40.659648401619663,-80.009823072475683,409002
2186K00201000000,4101 SPRUCE RD GIBSONIA PA 15044,PINE,40.659644709991746,-80.010199119097337,409002
2186K00090000000,2019 CHERRY RD GIBSONIA PA 15044,PINE,40.661325524148779,-80.010850046521000,409002
2186K00086000000,151 FORT PITT BLVD PITTSBURGH PA 15222,PINE,40.661722250402029,-80.010892404421313,409002
2186K00082000000,2011 CHERRY RD GIBSONIA PA 15044,PINE,40.661489223347914,-80.011406649277063,409002
2186K00042000000,3038 SPRUCE RD GIBSONIA PA 15044,PINE,40.660489749343704,-80.011462918565627,409002
2186K00015000000,3023 SPRUCE RD GIBSONIA PA 15044,PINE,40.659600845153285,-80.012056920459031,409002
2186A00029000000,7019 OAK PARK DR GIBSONIA PA 15044,PINE,40.666588189920276,-80.014064182445324,409002
2185J00002000000,1063 SOUTH LAKE DR GIBSONIA PA 15044,PINE,40.661641538411587,-80.029169166851005,409002
2185E00006000000,516 TREE LINE DR GIBSONIA PA 15044,PINE,40.663520036939119,-80.028991635172915,409002
2185E00004000000,512 TREE LINE DR GIBSONIA PA 15044,PINE,40.663967452005714,-80.029327059863434,409002
2185C00003000000,3010 EAST RIDGE DR GIBSONIA PA 15044,PINE,40.666122045656650,-80.020946302452586,409002
2185B00007000000,4108 FAIRWAY DR GIBSONIA PA 15044,PINE,40.666850902263910,-80.025466445916493,409002
2185B00002000000,4103 FAIRWAY DR GIBSONIA PA 15044,PINE,40.665182287393790,-80.025693412697606,409002
2185A00007000000,5010 WILLOW CREEK CT GIBSONIA PA 15044,PINE,40.666263793185806,-80.029778925071497,409002
2184P00015000000,204 GREENWOOD DR WEXFORD PA 15090,PINE,40.657400638456942,-80.044430067644583,409002
2183N00002000000,724 MULKERRIN CT MARS PA 16046,PINE,40.657082063914665,-80.063188771571077,409002
2183L00016000000,800 WHITETAIL CIR WEXFORD PA 15090,PINE,40.659681933400684,-80.056396476908560,409002
2183L00001000000,261 PINKERTON RD WEXFORD PA 15090,PINE,40.659554666619464,-80.055047870994983,409002
2183J00024000000,632 TULLAMORE TRL MARS PA 16046,PINE,40.660435718134167,-80.065027854464418,409002
2183J00013000000,706 MULKERRIN CT MARS PA 16046,PINE,40.659667183003918,-80.063022883615602,409002
2183J00011000000,704 MULKERRIN CT MARS PA 16046,PINE,40.659908424739115,-80.063184709689580,409002
2183J00009000000,702 MULKERRIN CT MARS PA 16046,PINE,40.660117634455347,-80.063420293231346,409002
2183J00005000000,635 TULLAMORE TRL MARS PA 16046,PINE,40.659509078164277,-80.064105685351990,409002
2183E00002000000,616 TULLAMORE TRL MARS PA 16046,PINE,40.662131544117578,-80.062787960780767,409002
2183B00019000000,141 MINNOCK DR MARS PA 16046,PINE,40.665141373902344,-80.062279262059391,409002
2182N00468000000,910 PENTICON LN WARRENDALE PA 15086,MARSHALL,40.659279695822839,-80.078750399715418,411002
2181R00050013400,134 WATSON DR WARRENDALE PA 15086,MARSHALL,40.658616998576761,-80.088365075671049,411002
2181R00010012800,128 WATSON DR WARRENDALE PA 15086,MARSHALL,40.658523570074628,-80.088122190112543,411002
2181M00556000000,804 ONEIDA CIR MARS PA 16046,MARSHALL,40.660842412205334,-80.085783973310640,411002
2181H00372000000,641 CHILLIWACK LN MARS PA 16046,MARSHALL,40.661986629744334,-80.086666583055077,411002
2180P00626000000,626 EDISON DR WEXFORD PA 15090,MARSHALL,40.657288320442987,-80.108538620118381,411001
2179L00001000000,530 KNOB RD WEXFORD PA 15090,MARSHALL,40.662520274478986,-80.122363272552690,411001
2179C00010000000,829 FOXRIDGE CT MARS PA 16046,MARSHALL,40.665117883308902,-80.123062637184219,411001
2086D00276000000,5718 ELLA HOLLOW RD ELIZABETH PA 15037,FORWARD,40.217453725605395,-79.868095805948968,495000
2083F00238000000,0 W NEWTON RD ELIZABETH PA 15037,ELIZABETH TWP,40.214942942978162,-79.825294649004775,496102
2021P00084000000,116 EVERGREEN DR NATRONA HEIGHTS PA 15065,HARRISON,40.649568829005382,-79.710769024758918,401100
2020J00130000000,3208 DONNELLVILLE RD NATRONA HEIGHTS PA 15065,FAWN,40.649982727099939,-79.730348553370945,406000
2011E00085113300,1133 LINKS WAY GIBSONIA PA 15044,WEST DEER,40.650938276558740,-79.880965849270964,407001
2011E00085112400,1124 LINKS WAY GIBSONIA PA 15044,WEST DEER,40.651722655683614,-79.880641194258388,407001
2008P00097000000,2820 MCMORRAN RD GIBSONIA PA 15044,RICHLAND,40.649757724039638,-79.926166195289269,408001
2008N00075000000,3623 PATRICIA LN GIBSONIA PA 15044,RICHLAND,40.648149541837007,-79.930820790907006,408001
2006S00004000000,185 WEDGEWOOD DR GIBSONIA PA 15044,RICHLAND,40.647924411259105,-79.953461026210874,408001
2005B00171000000,213 HAYMONT DR GIBSONIA PA 15044,RICHLAND,40.655160475085481,-79.976702537197411,408001
2004M00004022000,403 FREEDOM DR GIBSONIA PA 15044,RICHLAND,40.655161757431031,-79.979147276152474,408001
2003N00007000000,408 LANGDON DR GIBSONIA PA 15044,PINE,40.648622440393062,-80.016440508854870,409002
2003N00005000000,122 SUMMER PL GIBSONIA PA 15044,PINE,40.649507206118393,-80.015775842726811,409002
2003E00017000000,105 SUMMER PL GIBSONIA PA 15044,PINE,40.652594461598937,-80.013102811390240,409002
2002S00012000000,404 LANGDON DR GIBSONIA PA 15044,PINE,40.648727687673102,-80.017807103379852,409002
2002R00078000000,151 FORT PITT BLVD PITTSBURGH PA 15222,PINE,40.647727759639622,-80.021088031042041,409002
2002R00070000000,301 PINYON DR GIBSONIA PA 15044,PINE,40.649210488393763,-80.020930650651010,409002
2002R00054000000,204 PINE CREST CT GIBSONIA PA 15044,PINE,40.647434484379367,-80.022143066761373,409002
2002D00046000000,209 PIN OAK DR WEXFORD PA 15090,PINE,40.654396059754063,-80.032020544754701,409002
2001N00014000000,112 ENGLISH FARM DR WEXFORD PA 15090,PINE,40.648530874731613,-80.046673648690145,409001
2001N00007000000,309 PINE WOOD DR WEXFORD PA 15090,PINE,40.647247466406562,-80.048561306934658,409001
2001F00003000000,220 GREENWOOD DR WEXFORD PA 15090,PINE,40.653385451039938,-80.045265283567801,409002
2001D00022000000,106 BIRCH DR WEXFORD PA 15090,PINE,40.656132946218868,-80.036232970736876,409002
2001B00017000000,208 GREENWOOD DR WEXFORD PA 15090,PINE,40.656339824678668,-80.044379474533159,409002
2001B00012000000,207 GREENWOOD DR WEXFORD PA 15090,PINE,40.656718839660968,-80.045469976853155,409002
2001A00033000000,125 RABOLD DR WEXFORD PA 15090,PINE,40.656649324613319,-80.046846749030308,409002
2001A00017000000,109 RABOLD DR WEXFORD PA 15090,PINE,40.654633965634325,-80.047213858929453,409002
2000S00003000000,345 HAEFNER DR WEXFORD PA 15090,PINE,40.648328843211054,-80.052939511021847,409001
2000M00007000000,338 TRINITY WAY WEXFORD PA 15090,PINE,40.651061187783419,-80.053699359754660,409001
2000M00002000000,0 TRINITY WAY WEXFORD PA 15090,PINE,40.650987716264495,-80.052825659609326,409001
2000C00005000000,304 SCARLET CIR WEXFORD PA 15090,PINE,40.654678755750304,-80.056602955015464,409002
1999R00028000000,468 FAIRMONT DR WEXFORD PA 15090,MARSHALL,40.649569020296184,-80.073107138428853,411002
1999L00121000000,459 FAIRMONT DR WEXFORD PA 15090,MARSHALL,40.650222756483693,-80.073446375470624,411002
1999L00102000000,457 FAIRMONT DR WEXFORD PA 15090,MARSHALL,40.650218824199719,-80.073587317678260,411002
1999K00038000000,421 FAIRMONT DR WEXFORD PA 15090,MARSHALL,40.650118419623716,-80.075710803462599,411002
1999K00022000000,437 FAIRMONT DR WEXFORD PA 15090,MARSHALL,40.650181045067640,-80.074755008485894,411002
1999G00016000000,169 WARRENDALE BAKERSTOWN RD MARS PA 16046,MARSHALL,40.654113629534486,-80.071531045154003,411002
1998R00016000000,721 BRIDLE PATH DR WEXFORD PA 15090,MARSHALL,40.648919137850356,-80.090444233666219,411002
1998R00013000000,740 BRIDLE PATH DR WEXFORD PA 15090,MARSHALL,40.648390882403504,-80.091232357768405,411002
1998R00005000000,920 HARVEST RIDGE DR WEXFORD PA 15090,MARSHALL,40.647508584971717,-80.089234892328619,411002
1997S00022000000,349 PROVIDENCE DR WEXFORD PA 15090,MARSHALL,40.649252913407963,-80.103443022841205,411001
1997N00001000000,329 FREY DR WEXFORD PA 15090,MARSHALL,40.647706267364107,-80.114442484700589,411001
1997K00013000000,814 MULBERRY CT WEXFORD PA 15090,MARSHALL,40.651523430886748,-80.110425718186292,411001
1997F00015000000,623 CIDERBERRY DR WEXFORD PA 15090,MARSHALL,40.654050906140959,-80.109398139797847,411001
1997F00014000000,618 CIDERBERRY DR WEXFORD PA 15090,MARSHALL,40.653940763861897,-80.110298190745425,411001
1996L00005000000,105 ARCHBERRY DR WEXFORD PA 15090,MARSHALL,40.651235671029312,-80.120683823568285,411001
1996G00010000000,104 ARCHBERRY DR WEXFORD PA 15090,MARSHALL,40.652397656680783,-80.120978991364396,411001
1996A00040000000,715 COPPER CREEK LN WEXFORD PA 15090,MARSHALL,40.653898596068679,-80.130836680333076,411001
1996A00030000000,711 COPPER CREEK LN WEXFORD PA 15090,MARSHALL,40.655387748996922,-80.132024014739244,411001
1995G00016000000,3015 ALLMAN PL BADEN PA 15005,MARSHALL,40.652215338364094,-80.140489095617738,411001
1995G00014000000,3017 ALLMAN PL BADEN PA 15005,MARSHALL,40.652153056129769,-80.140937645206193,411001
1995G00006000000,3018 ALLMAN PL BADEN PA 15005,MARSHALL,40.652773547623404,-80.139864502493211,411001
1995F00004000000,3026 ALLMAN PL BADEN PA 15005,MARSHALL,40.652772522946350,-80.141625400662718,411001
1995C00020000000,2011 MALLARD LN BADEN PA 15005,MARSHALL,40.655431712167967,-80.139362743439335,411001
1906H00135000000,111 LAKE DR ELIZABETH PA 15037,ELIZABETH TWP,40.226256531739644,-79.851321668889852,496102
1904R00241000000,3308 LONG HOLLOW RD ELIZABETH PA 15037,ELIZABETH TWP,40.219985449584449,-79.824963330548385,496102
1904H00314000000,3101 LONG HOLLOW RD ELIZABETH PA 15037,ELIZABETH TWP,40.224972157686175,-79.819589993996047,496102
1847N00051000000,222 CHERRY BARK DR NATRONA HEIGHTS PA 15065,HARRISON,40.638008358663924,-79.698888537646155,401100
1847N00037000000,236 CHERRY BARK DR NATRONA HEIGHTS PA 15065,HARRISON,40.638707167283080,-79.698284616821411,401100
1846H00265000000,0 JACQUELINE DR NATRONA HEIGHTS PA 15065,HARRISON,40.643680981645176,-79.702973024185511,401100
1845M00128000000,1513 SAXONBURG RD NATRONA HEIGHTS PA 15065,HARRISON,40.642147115214591,-79.717189223637263,401100
1832N00115000000,123 FIELD BROOK LN GIBSONIA PA 15044,RICHLAND,40.639598785082292,-79.949917133650402,408001
1832N00105000000,202 FIELD BROOK CT GIBSONIA PA 15044,RICHLAND,40.637966363948230,-79.949902361901934,408001
1832C00085000000,4149 DICKEY RD GIBSONIA PA 15044,RICHLAND,40.645376293401000,-79.938677570297017,408001
1832A00019000000,313 TIFFANY CT GIBSONIA PA 15044,RICHLAND,40.647273794595385,-79.946047778502702,408001
1832A00015000000,321 TIFFANY CT GIBSONIA PA 15044,RICHLAND,40.646590107570425,-79.946328814313574,408001
1831M00385000000,5716 SUMMIT ST GIBSONIA PA 15044,RICHLAND,40.642101556696105,-79.953088057044198,408001
1831F00321000000,5733 PHILLIPS RD GIBSONIA PA 15044,RICHLAND,40.642997967828215,-79.961483384933345,408001
1831B00074000000,5765 FRANKLIN DR GIBSONIA PA 15044,RICHLAND,40.645316351255161,-79.959490142556675,408001
1828R00011000000,127 SNOWBERRY LN GIBSONIA PA 15044,PINE,40.638668296639032,-80.006161827787309,409001
1827M00023000000,514 DOUGLAS DR WEXFORD PA 15090,PINE,40.641019605875677,-80.021060043066782,409001
1827G00002000000,271 LOGAN RD GIBSONIA PA 15044,PINE,40.644837909885297,-80.024282581253360,409002
1826S00001000000,229 WHETHERBURN DR WEXFORD PA 15090,PINE,40.637577155517654,-80.034842841186929,409001
1826M00003000000,302 WYNFIELD CT WEXFORD PA 15090,PINE,40.641055468457004,-80.035622314425112,409001
1826H00024000000,506 RIDGE CT WEXFORD PA 15090,PINE,40.642439388677744,-80.033835544888149,409001
1826F00104000000,504 CAMBRIDGE CT WEXFORD PA 15090,PINE,40.644745026364618,-80.044974704039305,409001
1825P00050000000,130 BROOKFIELD ESTATES DR WEXFORD PA 15090,PINE,40.637747401271916,-80.060100420840271,409001
1825L00051000000,102 MILLER DR WEXFORD PA 15090,PINE,40.640964891464371,-80.056565766798101,409001
1825K00037000000,456 CLOVERDALE DR WEXFORD PA 15090,PINE,40.641457063791741,-80.061461460612634,409001
1825K00015000000,522 CLOVERDALE CT WEXFORD PA 15090,PINE,40.640991377161413,-80.059659091827498,409001
1825D00029000000,95 TWIN OAK DR WEXFORD PA 15090,PINE,40.645356290726447,-80.053533393460370,409001
1824S00355000000,512 SPRUCE LN BRADFORD WOODS PA 15015,BRADFORD WOODS,40.639008427178815,-80.071019833728030,410000
1824R00124000000,337 CEDAR RD BRADFORD WOODS PA 15015,BRADFORD WOODS,40.638515036800207,-80.070212683775154,410000
1824P00296000000,172 BRADFORD RD BRADFORD WOODS PA 15015,BRADFORD WOODS,40.637885352478747,-80.077684313938818,410000
1824J00280000000,20 LAUREL RD BRADFORD WOODS PA 15015,BRADFORD WOODS,40.641900063610962,-80.081791559890576,410000
1824B00009000000,245 SEASONS DR WEXFORD PA 15090,MARSHALL,40.646711696327188,-80.078011803278812,411002
1823R00025000000,65 SELDOM SEEN RD BRADFORD WOODS PA 15015,BRADFORD WOODS,40.637614084541923,-80.089146694310330,410000
1823M00324000000,306 CRYSTAL SPRINGS RD BRADFORD WOODS PA 15015,BRADFORD WOODS,40.641586409487402,-80.084863865273434,410000
1823K00184000000,47 BLUEBERRY LN WEXFORD PA 15090,MARSHALL,40.640351107482232,-80.092746910882951,411002
1822L00014000000,404 TYBURN DR WEXFORD PA 15090,MARSHALL,40.642313956143461,-80.107320254427520,411001
1822K00016000000,213 ROLLING HILLS DR WEXFORD PA 15090,MARSHALL,40.641252093362432,-80.111378443684629,411001
1822K00013000000,207 ROLLING HILLS DR WEXFORD PA 15090,MARSHALL,40.641556842090090,-80.110299708811084,411001
1822F00008000000,104 GREENBRIAR DR WEXFORD PA 15090,MARSHALL,40.643739912073109,-80.110142593221511,411001
1822C00020000000,447 TYBURN DR WEXFORD PA 15090,MARSHALL,40.646388841325233,-80.106266775186299,411001
1822B00003000000,503 HICKORY CT WEXFORD PA 15090,MARSHALL,40.645816138351265,-80.112151791027387,411001
1822A00005000000,513 HICKORY CT WEXFORD PA 15090,MARSHALL,40.645075631024909,-80.115013820185567,411001
1821M00002000000,123 SEARIGHT DR BADEN PA 15005,MARSHALL,40.641864028916935,-80.118508498468728,411001
1820D00004000000,116 REGISTRY LN BADEN PA 15005,MARSHALL,40.645266565340485,-80.136125712208610,411001
1679P00256000000,2306 HIGH ST NATRONA HEIGHTS PA 15065,HARRISON,40.630471647973287,-79.709961849065436,401100
1679J00276000000,806 JEFFERSON AVE NATRONA HEIGHTS PA 15065,HARRISON,40.632646221942331,-79.712611907672482,401100
1679G00051000000,2512 ROOSEVELT ST NATRONA HEIGHTS PA 15065,HARRISON,40.633497797905520,-79.706979778841486,401100
1678R00365000000,1016 LILAC ST NATRONA HEIGHTS PA 15065,HARRISON,40.629015665755524,-79.720601617403261,401100
1678L00215000000,1529 NEELY ST NATRONA HEIGHTS PA 15065,HARRISON,40.631144714630288,-79.721289739602526,401100
1669N00249000000,177 BRYSON RD GIBSONIA PA 15044,WEST DEER,40.629921073961249,-79.881660349558558,407002
1667J00171000000,619 WHISPERING PINES DR GIBSONIA PA 15044,WEST DEER,40.631461761834892,-79.913827276858640,407001
1666C00005000000,513 MADISON DR GIBSONIA PA 15044,RICHLAND,40.636429574806414,-79.923345255673368,408002
1666B00074000000,4304 GRANDVIEW DR GIBSONIA PA 15044,RICHLAND,40.637397250334246,-79.926588015887575,408001
1665M00218000000,4115 GIBSONIA RD GIBSONIA PA 15044,RICHLAND,40.631617911746062,-79.934679967582838,408002
1664F00312000000,5513 BAUER DR GIBSONIA PA 15044,RICHLAND,40.632533738050149,-79.961754336210333,408001
1663E00048000000,5535 CLEARVIEW RD GIBSONIA PA 15044,RICHLAND,40.634319151023313,-79.979718526575581,408001
1661J00015000000,3010 WHITE PINE DR GIBSONIA PA 15044,PINE,40.631420474205100,-80.015048615629297,409001
1661F00003000000,417 AVONLEA CT GIBSONIA PA 15044,PINE,40.634333421090503,-80.008345487308333,409001
1661E00015000000,3047 WHITE PINE DR GIBSONIA PA 15044,PINE,40.634438737442018,-80.012755691609968,409001
