parcelid,address,muni,lat,lon,tract
0228B00096000000,110 N OAK HILL RD PITTSBURGH PA 15238,O''HARA,40.490142656600987,-79.876690504319413,421100
0228B00068000000,119 N OAK HILL RD PITTSBURGH PA 15238,O''HARA,40.489836742830875,-79.878246142238297,421100
0228A00030000000,216 FOX CHAPEL RD PITTSBURGH PA 15238,O''HARA,40.491402368758251,-79.881429997532507,421100
0227N00095051200,300 FOX CHAPEL RD PITTSBURGH PA 15238,O''HARA,40.492242918786637,-79.879713982151699,421100
0227N00095021800,300 FOX CHAPEL RD PITTSBURGH PA 15238,O''HARA,40.492843378789516,-79.879912268627777,421100
0226J00001000000,340 FOX CHAPEL RD PITTSBURGH PA 15238,FOX CHAPEL,40.504877778114938,-79.880509392939004,422000
0226B00068000000,128 SOUTH DR PITTSBURGH PA 15238,FOX CHAPEL,40.509908780673975,-79.875556592372533,422000
0225R00040000000,3 LATOURELLE LN PITTSBURGH PA 15215,FOX CHAPEL,40.501455063089495,-79.890608052721987,422000
0225J00012000000,13 JAMES ROSS PL PITTSBURGH PA 15215,FOX CHAPEL,40.503487508436876,-79.898502821599621,422000
0225H00110000000,114 HICKORY HILL RD PITTSBURGH PA 15238,FOX CHAPEL,40.507486850516592,-79.883954317515546,422000
0225A00130000000,120 MARVELWOOD PL PITTSBURGH PA 15215,FOX CHAPEL,40.509525189810972,-79.897256385807083,422000
0224R00128000000,114 WESTCHESTER DR PITTSBURGH PA 15215,O''HARA,40.503553499669863,-79.905592830952486,421200
0223R00314000000,6 MARY ST PITTSBURGH PA 15215,O''HARA,40.501319949744371,-79.922133485612676,421200
0223M00074000000,48 COLLINWOOD DR PITTSBURGH PA 15215,O''HARA,40.505373475306605,-79.920220192236229,421200
0223G00060000000,25 COLLINWOOD DR PITTSBURGH PA 15215,O''HARA,40.508079614802661,-79.922572276355382,421200
0223B00031000000,0 GEORGIAN PL PITTSBURGH PA 15215,O''HARA,40.508564284094362,-79.927522494501360,421200
0222R00142000000,552 FOUNDRY ST PITTSBURGH PA 15215,SHALER,40.503325625270485,-79.937790822650314,426700
0222E00004000000,8 FISCHER AVE PITTSBURGH PA 15223,ETNA,40.507835556419586,-79.949457362774623,425000
0221R00224000000,45 GREELEY AVE PITTSBURGH PA 15223,ETNA,40.502436696291753,-79.955772257986482,425000
0221M00259000000,20 VILSACK ST PITTSBURGH PA 15223,ETNA,40.504966579668256,-79.950828145719470,425000
0221C00163000000,406 LOUANN ST PITTSBURGH PA 15223,SHALER,40.510685680214337,-79.957762457181417,426400
0220M00014000000,214 VERNA DR PITTSBURGH PA 15209,SHALER,40.503757336594738,-79.968497385602035,427200
0220J00176000000,177 MARY AVE PITTSBURGH PA 15209,SHALER,40.504390971192791,-79.981499899197345,427100
0219S00079000000,212 POPLAR DR PITTSBURGH PA 15209,SHALER,40.502936393911384,-79.984852237960226,427100
0219H00197000000,814 FOREST AVE PITTSBURGH PA 15209,SHALER,40.507062241778783,-79.983957630912627,427100
0219H00099000000,1314 GREENHILL RD EXT PITTSBURGH PA 15209,SHALER,40.507913575490669,-79.985963507875852,427100
0219G00280000000,102 ROCK RIDGE RD PITTSBURGH PA 15209,ROSS,40.507061795835348,-79.990816465622487,429100
0218R00015000000,135 EAKIN AVE PITTSBURGH PA 15214,ROSS,40.503931851704223,-80.007205455097420,429100
0217H00104000000,316 APRILMAE WAY PITTSBURGH PA 15237,ROSS,40.506812593635473,-80.018829950229488,429100
0217A00308000000,5314 PERRYSVILLE RD PITTSBURGH PA 15229,WEST VIEW,40.510618739767636,-80.028931805190879,430100
0216N00010000000,264 DAKOTA AVE PITTSBURGH PA 15202,BELLEVUE,40.501871474200961,-80.049269068031450,431400
0216D00189000000,113 PROSPECT DR PITTSBURGH PA 15229,ROSS,40.508765441346590,-80.035403858079093,429700
0215P00085000000,319 GLASER AVE PITTSBURGH PA 15202,BELLEVUE,40.503590297330014,-80.060804775525824,431400
0215N00281000000,804 CENTER AVE PITTSBURGH PA 15202,AVALON,40.501419770109123,-80.064352569297867,432300
0215N00273000000,730 CENTER AVE PITTSBURGH PA 15202,AVALON,40.501637774475142,-80.065211982009203,432300
0215N00113000000,906 CHESTER AVE PITTSBURGH PA 15202,AVALON,40.502501847008446,-80.062184671608676,432300
0215N00050000000,14 SEDALIA AVE PITTSBURGH PA 15202,AVALON,40.503225647319951,-80.064585311268502,432300
0215M00345000000,907 WELLESLEY AVE PITTSBURGH PA 15202,ROSS,40.505762765129717,-80.050904312747122,429600
0215M00139000000,906 QUAILL AVE PITTSBURGH PA 15202,ROSS,40.505114366516210,-80.049747432459668,429600
0215E00068000000,712 RIDGE AVE PITTSBURGH PA 15202,AVALON,40.507134990432981,-80.064999375981415,432300
0214P00062000000,219 ALDER DR PITTSBURGH PA 15202,BEN AVON,40.503729705364293,-80.076954261083287,434000
0214K00025000000,0 SPRUCE RUN RD PITTSBURGH PA 15202,AVALON,40.505202925784921,-80.074629661357577,432300
0214J00107000000,136 DICKSON AVE PITTSBURGH PA 15202,BEN AVON,40.504711669162113,-80.080705721908814,434000
0214J00068000000,141 RIDGE AVE PITTSBURGH PA 15202,BEN AVON,40.504851339228914,-80.080104026306870,434000
0214J00053000000,150 RIDGE AVE PITTSBURGH PA 15202,BEN AVON,40.505053135455967,-80.079345339006821,434000
0214J00030000000,210 RIDGE AVE PITTSBURGH PA 15202,BEN AVON,40.506115470573597,-80.079292123638936,434000
0214H00022000000,629 SEMPLE AVE PITTSBURGH PA 15202,AVALON,40.506367739711337,-80.067934863087402,432300
0214F00238000000,6625 CHURCH AVE PITTSBURGH PA 15202,BEN AVON,40.506571275835583,-80.076421891609954,434000
0214F00066000000,6628 CHURCH AVE PITTSBURGH PA 15202,BEN AVON,40.507198142951957,-80.076101719054137,434000
0214E00183000000,7010 FLACCUS RD PITTSBURGH PA 15202,BEN AVON,40.507216806309955,-80.081889193884706,434000
0214E00112000000,240 DICKSON AVE PITTSBURGH PA 15202,BEN AVON,40.506903564989933,-80.080570440791931,434000
0214E00082000000,6930 CHURCH AVE PITTSBURGH PA 15202,BEN AVON,40.507759411146679,-80.080249261788040,434000
0214C00160000000,28 BANBURY LN PITTSBURGH PA 15202,BEN AVON HEIGHTS,40.509675068915463,-80.073451339964123,563800
0214C00158000000,26 BANBURY LN PITTSBURGH PA 15202,BEN AVON HEIGHTS,40.509909563147133,-80.073462639908257,563800
0213H00169000000,217 DALZELL AVE PITTSBURGH PA 15202,BEN AVON,40.508309598291696,-80.086063425617397,434000
0213H00062000000,249 FOREST AVE PITTSBURGH PA 15202,BEN AVON,40.508096641721082,-80.083247090370207,434000
0213D00122000000,7221 MCCURDY PL PITTSBURGH PA 15202,BEN AVON,40.509371113615529,-80.084106375822870,434000
0213D00081000000,7400 CHURCH AVE PITTSBURGH PA 15202,BEN AVON,40.509803391216103,-80.085661921796529,434000
0213D00059000000,7432 PERRYSVILLE AVE PITTSBURGH PA 15202,BEN AVON,40.510634229336347,-80.086781642435668,434000
0213C00063000000,7536 PERRYSVILLE AVE PITTSBURGH PA 15202,BEN AVON,40.509935097056349,-80.088439847556700,434000
0213A00078014100,8179 OHIO RIVER BLVD PITTSBURGH PA 15202,EMSWORTH,40.510107469661499,-80.097027651456685,435000
0210D00065000000,115 HEMINGWAY LN CORAOPOLIS PA 15108,KENNEDY,40.499750124782139,-80.118404552958694,460001
0210D00062000000,112 HEMINGWAY LN CORAOPOLIS PA 15108,KENNEDY,40.500158988344999,-80.118002938300833,460001
0210D00054000000,104 HEMINGWAY LN CORAOPOLIS PA 15108,KENNEDY,40.499928158405240,-80.117336936452759,460001
0208N00008000000,1008 MITCHELL DR MC KEES ROCKS PA 15136,ROBINSON,40.472778563526518,-80.132183054422725,459102
0208B00163000000,133 AUGUST DR CORAOPOLIS PA 15108,ROBINSON,40.480544343212642,-80.125658078481550,459102
0207F00218000000,102 FIELD CLUB DR W MC KEES ROCKS PA 15136,ROBINSON,40.469053060488775,-80.127090441167041,459102
0206F00210000000,105 LAKEVIEW DR MC KEES ROCKS PA 15136,ROBINSON,40.458368123616978,-80.127148422313638,459102
0206B00164000000,224 LAKESIDE DR MC KEES ROCKS PA 15136,ROBINSON,40.461794275679345,-80.128823602311996,459102
0206B00109000000,132 LAKEVIEW DR MC KEES ROCKS PA 15136,ROBINSON,40.460834260005981,-80.127033305291391,459102
0205P00203000000,449 BEECH DR MC KEES ROCKS PA 15136,ROBINSON,40.444272527799392,-80.127865409199330,459201
0205N00030000000,300 MCCORMICK RD PITTSBURGH PA 15205,ROBINSON,40.444493006327299,-80.132249655808494,459201
0204F00087000000,5547 GLASS RD PITTSBURGH PA 15205,ROBINSON,40.439753659782177,-80.128473595582591,459201
0204E00233000000,122 NOTTINGHAM DR PITTSBURGH PA 15205,ROBINSON,40.439892747096103,-80.132757176895282,459201
0204E00211000000,125 NOTTINGHAM DR PITTSBURGH PA 15205,ROBINSON,40.439368801927699,-80.132022219117474,459201
0203M00095000000,5088 KEINERS LN PITTSBURGH PA 15205,ROBINSON,40.427011124122323,-80.118685470978306,459201
0202K00007000000,16 LANGER LN CARNEGIE PA 15106,COLLIER,40.417593896874422,-80.126761092829412,458002
0202E00203000000,109 CENTENNIAL DR CARNEGIE PA 15106,COLLIER,40.421176043315725,-80.131835053942922,458002
0202A00145000000,411 PATRIOT DR CARNEGIE PA 15106,COLLIER,40.423278719488231,-80.131988192519529,458002
0199R00007000000,350 WILLIAMSBURG CT PRESTO PA 15142,COLLIER,40.385677645886744,-80.124645257227243,458001
0199L00026000000,4210 MUIRFIELD CIR PRESTO PA 15142,COLLIER,40.389611942913952,-80.123493774083755,458001
0199J00015000000,7020 PINEHURST DR PRESTO PA 15142,COLLIER,40.388407059509795,-80.131643621614828,458001
0199H00034000000,8040 SHERWOOD DR PRESTO PA 15142,COLLIER,40.389860343112588,-80.117434159757963,458001
0199G00017000000,5071 CARNOUSTIE DR PRESTO PA 15142,COLLIER,40.390896685817118,-80.124719324269378,458001
0199G00011000000,6011 CARNOUSTIE CT PRESTO PA 15142,COLLIER,40.389827774982301,-80.122947095736961,458001
0199G00008000000,5020 CARNOUSTIE DR PRESTO PA 15142,COLLIER,40.390415682350955,-80.122422041541853,458001
0199F00007000000,6300 CROWN PL PRESTO PA 15142,COLLIER,40.390003557408093,-80.128286767852003,458001
0199E00020000000,3031 ANNANDALE DR PRESTO PA 15142,COLLIER,40.391347162711050,-80.129835862461050,458001
0199E00007000000,3020 ANNANDALE DR PRESTO PA 15142,COLLIER,40.391550642606447,-80.130566731350456,458001
0199B00020000000,3191 ANNANDALE DR PRESTO PA 15142,COLLIER,40.392251481341255,-80.126098824380918,458001
0198S00018000000,2040 ENGLISH TURN DR PRESTO PA 15142,COLLIER,40.376317957959138,-80.119298077595559,458001
0198M00022000000,1170 SAINT MELLION DR PRESTO PA 15142,COLLIER,40.378537415921734,-80.116583103624308,458001
0198D00007000000,1065 SAINT MELLION DR PRESTO PA 15142,COLLIER,40.382813826225352,-80.120058572622725,458001
0198A00009000000,0 DEER HOLLOW RD RUSSELLTON PA 15076,COLLIER,40.382193908442957,-80.131494985041428,458001
0197P00325000000,1291 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.367296779056574,-80.128534375670029,456001
0197P00321000000,1287 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.367316245217182,-80.128817637129799,456001
0197N00307000000,1273 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.367475874369482,-80.130131229429779,456001
0197N00145000000,1266 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.367603778946247,-80.130830168642362,456001
0197N00005000000,1096 GROMWELL LN BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.365341115675825,-80.129371804308562,456001
0197K00389000000,1308 VILLAGE LN BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368089432875486,-80.128412905104184,456001
0197K00387000000,1310 VILLAGE LN BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368084090380059,-80.128532643081883,456001
0197J00375000000,1322 VILLAGE LN BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368056595295293,-80.129184656587569,456001
0197J00293000000,1259 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368152765094344,-80.130175298768947,456001
0197J00285000000,1251 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368389951898955,-80.129555816938222,456001
0197J00281000000,1239 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368408499493277,-80.129066231147235,456001
0197J00153000000,1256 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368678038170167,-80.130754375356176,456001
0197J00151000000,1258 NEWBURY HIGHLAND BRIDGEVILLE PA 15017,SOUTH FAYETTE,40.368320658476065,-80.130830245705667,456001
0195M00084000000,1916 SPRING VALLEY RD PITTSBURGH PA 15243,SCOTT,40.368431734831930,-80.085628029466832,470400
0195L00082000000,335 TWIN OAKS RD PITTSBURGH PA 15243,SCOTT,40.368248972956884,-80.091041952577626,470400
0195L00006000000,2027 ROCKFIELD RD PITTSBURGH PA 15243,SCOTT,40.370024505073886,-80.090710184755736,470400
0195C00149000000,142 GREEN COMMONS DR PITTSBURGH PA 15243,SCOTT,40.374597584124537,-80.089000273660076,470300
0195C00147000000,140 GREEN COMMONS DR PITTSBURGH PA 15243,SCOTT,40.374416114642685,-80.089049124117082,470300
0194R00073000000,833 BETHANY DR PITTSBURGH PA 15243,MT.LEBANON,40.365704311713230,-80.072521430606258,473602
0194J00166000000,1616 BERKWOOD DR PITTSBURGH PA 15243,SCOTT,40.369650178197446,-80.079585822113046,470400
0194F00226000000,526 CLEMSON DR PITTSBURGH PA 15243,MT.LEBANON,40.371261025229551,-80.075114590089257,473602
0193A00056000000,1080 LAKEMONT DR PITTSBURGH PA 15243,MT.LEBANON,40.373651234468312,-80.065691394594836,473602
0192P00152000000,124 ROCK HAVEN LN PITTSBURGH PA 15228,MT.LEBANON,40.366321987692423,-80.043185363758269,473401
0192P00141000000,148 ROCK HAVEN LN PITTSBURGH PA 15228,MT.LEBANON,40.366933671445018,-80.041873775819624,473401
0192K00112000000,226 MAIN ENTRANCE DR PITTSBURGH PA 15228,MT.LEBANON,40.369775103485878,-80.044771086988135,473401
0192G00090000000,354 JEFFERSON DR PITTSBURGH PA 15228,MT.LEBANON,40.371225947672315,-80.039692099466535,473401
0192D00240000000,370 TAMPA AVE PITTSBURGH PA 15228,MT.LEBANON,40.374669719357982,-80.034812421186800,473300
0191P00214000000,930 PARK AVE PITTSBURGH PA 15234,CASTLE SHANNON,40.366397873537466,-80.024752971742146,476100
0191A00090000000,468 THORNYCROFT AVE PITTSBURGH PA 15228,MT.LEBANON,40.373731819955161,-80.029164941064465,473300
0190S00370000000,12 HENNIG DR PITTSBURGH PA 15236,WHITEHALL,40.365410645403827,-80.000599476720382,477100
0190S00105000000,69 HENNIG DR PITTSBURGH PA 15236,WHITEHALL,40.366142485373572,-80.003595897558867,477100
0190R00185000000,3339 SYCAMORE DR PITTSBURGH PA 15234,CASTLE SHANNON,40.365888602791870,-80.006835054204913,476200
0190M00197000000,129 STEEPLECHASE CT PITTSBURGH PA 15236,WHITEHALL,40.369479806488300,-80.001662055262926,477100
0190M00187000000,117 STEEPLECHASE CT PITTSBURGH PA 15236,WHITEHALL,40.369137994523598,-80.001102268188205,477100
0190M00173000000,101 STEEPLECHASE CT PITTSBURGH PA 15236,WHITEHALL,40.368912036375548,-80.000166646868323,477100
0190G00192000000,3155 BELLEVILLE ST PITTSBURGH PA 15234,CASTLE SHANNON,40.371420719950919,-80.006089968508277,476200
0190E00088000000,919 MAPLEWOOD DR PITTSBURGH PA 15234,CASTLE SHANNON,40.372458345187660,-80.015398980588543,476100
0190D00164000000,2881 EAST MAY ST PITTSBURGH PA 15234,CASTLE SHANNON,40.374269903050241,-80.001598414046839,476200
0190C00180000000,3105 HOME AVE PITTSBURGH PA 15234,CASTLE SHANNON,40.372913695526975,-80.005509153026509,476200
0190C00144000000,3017 BELLEVILLE ST PITTSBURGH PA 15234,CASTLE SHANNON,40.373252480876033,-80.003826796518595,476200
0190B00158000000,151 FORT PITT BLVD PITTSBURGH PA 15222,CASTLE SHANNON,40.373402783660545,-80.010296882878194,476100
0190A00250000000,914 MAPLEWOOD DR PITTSBURGH PA 15234,CASTLE SHANNON,40.373313448102692,-80.015360550530659,476100
0189S00101000000,4155 ROCKWOOD DR PITTSBURGH PA 15227,BRENTWOOD,40.366390895874048,-79.985770372779896,478100
0189N00200000000,3413 REILAND ST PITTSBURGH PA 15227,WHITEHALL,40.366616582109351,-79.996076876186493,477200
0189G00122000000,561 MARYLEA AVE PITTSBURGH PA 15227,WHITEHALL,40.371298956952316,-79.988144974801457,477200
0189G00108000000,570 MARYLEA AVE PITTSBURGH PA 15227,WHITEHALL,40.371789357983367,-79.989016029629823,477200
0189G00029000000,637 GREENLEE RD PITTSBURGH PA 15227,WHITEHALL,40.372129761647351,-79.990391768378316,477200
0189F00213000000,29 SHADOW DR PITTSBURGH PA 15227,WHITEHALL,40.371690459736634,-79.993519123100455,477200
0189E00066000000,165 DEEMER DR PITTSBURGH PA 15234,WHITEHALL,40.371775011683205,-79.997638264115707,477200
0189E00012000000,5146 MCROBERTS RD PITTSBURGH PA 15234,WHITEHALL,40.370040125201648,-79.998584208259004,477100
0188P00013000000,3941 BROWNSVILLE RD PITTSBURGH PA 15227,BRENTWOOD,40.367344101831499,-79.978389487949727,478200
0188N00227000000,4101 DALEWOOD ST PITTSBURGH PA 15227,BRENTWOOD,40.365392716685271,-79.980996143119143,478200
0188N00016000000,103 HEATHMORE AVE PITTSBURGH PA 15227,BRENTWOOD,40.367555334321452,-79.981273361564533,478100
0188L00090000000,209 HURSTON WAY PITTSBURGH PA 15227,BRENTWOOD,40.369278888120732,-79.972813172489822,478200
0188K00168000000,3907 THERESA AVE PITTSBURGH PA 15227,BRENTWOOD,40.369532473203826,-79.978273977940447,478100
0188J00093000000,123 W BRENTRIDGE AVE PITTSBURGH PA 15227,BRENTWOOD,40.368240325006944,-79.980506563861923,478100
0188J00001000000,209 MIRA AVE PITTSBURGH PA 15227,BRENTWOOD,40.370011859434591,-79.978635189418611,478100
0188H00111000000,408 POINTVIEW RD PITTSBURGH PA 15227,BRENTWOOD,40.371618837733443,-79.969374488600593,478200
0188G00217000000,26 HILLMAN ST PITTSBURGH PA 15227,BRENTWOOD,40.371732879984116,-79.973975526636693,478200
0188G00187000000,3742 WOODROW AVE PITTSBURGH PA 15227,BRENTWOOD,40.371838582518741,-79.972975565746637,478200
0188G00040000000,69 CONSON RD PITTSBURGH PA 15227,BRENTWOOD,40.371742227474904,-79.970993451735850,478200
0188E00136000000,331 MARYLEA AVE PITTSBURGH PA 15227,BRENTWOOD,40.371178345591495,-79.980138978593416,478100
0188E00123000000,355 MARYLEA AVE PITTSBURGH PA 15227,BRENTWOOD,40.370787936986552,-79.981180858525846,478100
0188D00051000000,462 E GARDEN RD PITTSBURGH PA 15227,BRENTWOOD,40.373421109096469,-79.966451425981163,478200
0188C00072000000,59 POINTVIEW RD PITTSBURGH PA 15227,BRENTWOOD,40.372930709225997,-79.972235711293308,478200
0188B00106000000,21 HILLSON AVE PITTSBURGH PA 15227,BRENTWOOD,40.374830035107159,-79.976228177344410,478100
0187D00262000000,3905 FREDERICK ST PITTSBURGH PA 15227,BALDWIN BORO,40.372887390914713,-79.950275167568691,480400
0185R00306000000,820 MULDOWNEY AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.367435566599887,-79.923474184862201,488500
0185R00300000000,802 MULDOWNEY AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.367067360757112,-79.923809242992959,488500
0185P00176000000,509 ELWELL AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.365790655027396,-79.926183716999915,488500
0185L00326000000,827 MULDOWNEY AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.367911601428439,-79.923599204155138,488500
0185E00006000000,149 SHARA DR WEST MIFFLIN PA 15122,WEST MIFFLIN,40.372433564140344,-79.929846019502733,488500
0184N00311000000,1227 STOCK ST PITTSBURGH PA 15207,31ST WARD - PITTSBURGH,40.365926673259501,-79.914903285292851,310200
0184F00084000000,1404 LEASIDE DR PITTSBURGH PA 15207,31ST WARD - PITTSBURGH,40.370735580273930,-79.910815703289941,310200
0182P00022000000,138 BELLWOOD DR HOMESTEAD PA 15120,MUNHALL,40.377122761402696,-79.892947567635005,484500
0182M00101101400,1014 WESTWOOD LN WEST MIFFLIN PA 15122,WEST MIFFLIN,40.378725365612830,-79.884928229506528,488300
0182L00116000000,163 CLUBVUE DR WEST MIFFLIN PA 15122,WEST MIFFLIN,40.379350526061920,-79.890613051898725,488100
0182G00106000000,105 ANBORN DR WEST MIFFLIN PA 15122,WEST MIFFLIN,40.380458264440115,-79.889206818295051,488100
0182D00026000000,4641 BOWES AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.383063260294342,-79.883017636151038,488100
0182C00130000000,313 BELLWOOD RD WEST MIFFLIN PA 15122,WEST MIFFLIN,40.383852676503672,-79.888230369469454,488100
0182A00240000000,3534 VALEWOOD DR HOMESTEAD PA 15120,MUNHALL,40.383228808991298,-79.897385962624057,484500
0181S00050000000,4318 FRANCIS ST WEST MIFFLIN PA 15122,WEST MIFFLIN,40.387159280977301,-79.883111523604342,488100
0181M00271000000,4204 HOME ST WEST MIFFLIN PA 15122,WEST MIFFLIN,40.387991026948697,-79.883961266480043,488100
0181E00018000000,309 E JAMES ST HOMESTEAD PA 15120,MUNHALL,40.391793743899854,-79.896500474336705,484600
0181E00017000000,313 E JAMES ST HOMESTEAD PA 15120,MUNHALL,40.391789645494562,-79.896391431696799,484600
0181D00063000000,3507 GREENSPRINGS AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.393394597288562,-79.886175444467256,488200
0181C00148000000,3426 GREENSPRINGS AVE WEST MIFFLIN PA 15122,WEST MIFFLIN,40.393018072956309,-79.887032532839882,488100
0180N00170000000,2308 CLINTON ST HOMESTEAD PA 15120,MUNHALL,40.395395908340035,-79.897629582940240,484600
0180G00342000000,154 LINCOLN AVE HOMESTEAD PA 15120,WHITAKER,40.399769530946926,-79.889830189361334,485000
0180D00195000000,0 RIVERVIEW AVE HOMESTEAD PA 15120,MUNHALL,40.403365807053831,-79.884539139820802,484300
0180B00270000000,225 W LARKSPUR ST HOMESTEAD PA 15120,MUNHALL,40.401803049518193,-79.894055424425105,484300
0180B00045000000,148 DAHLIA ST HOMESTEAD PA 15120,MUNHALL,40.403627500589330,-79.893785745257105,484300
0179R00117000000,106-108 ORRIS ST HOMESTEAD PA 15120,MUNHALL,40.404121092019693,-79.888595171904072,484300
0179R00028000000,0 E 8TH AVE HOMESTEAD PA 15120,MUNHALL,40.406322490103932,-79.888162623745615,484300
0179P00241000000,250 VINE ST HOMESTEAD PA 15120,MUNHALL,40.404729313391101,-79.893596782755822,484300
0179L00104000000,0 E 8TH AVE HOMESTEAD PA 15120,MUNHALL,40.407232054729064,-79.891120938322032,484300
0179K00065000000,0 E 8TH AVE HOMESTEAD PA 15120,MUNHALL,40.407048549215794,-79.891847536697497,484300
0179K00054000000,0 E 8TH AVE HOMESTEAD PA 15120,MUNHALL,40.407405151646387,-79.891692180053511,484300
0179K00050000000,0 E 8TH AVE HOMESTEAD PA 15120,MUNHALL,40.407281995932067,-79.891397682077653,484300
0179J00135000000,38 GRANT ST HOMESTEAD PA 15120,MUNHALL,40.408067980214035,-79.898447464085422,484300
0178L00108000000,7334 BURTON ST PITTSBURGH PA 15218,SWISSVALE,40.417992776096135,-79.888756035984997,515300
0178G00244000000,7417 PARK AVE PITTSBURGH PA 15218,SWISSVALE,40.419728969041500,-79.888133550913565,515300
0178G00108000000,7364 SCHLEY AVE PITTSBURGH PA 15218,SWISSVALE,40.419801281410571,-79.889894435071724,515300
0178E00214000000,7108 MCCLURE AVE PITTSBURGH PA 15218,SWISSVALE,40.420349723157706,-79.896259716475768,515300
0178D00217000000,7620 ROSLYN ST PITTSBURGH PA 15218,SWISSVALE,40.421448380767494,-79.883124969707808,515100
0178B00285001500,115 LONGFELLOW CT PITTSBURGH PA 15218,SWISSVALE,40.422019740074603,-79.891611332092708,515300
0178B00282001700,7330 MCCLURE AVE PITTSBURGH PA 15218,SWISSVALE,40.422223317100809,-79.891695755310749,515300
0178B00282001000,7330 MCCLURE AVE PITTSBURGH PA 15218,SWISSVALE,40.422244548750633,-79.891801652404837,515300
0178B00282000400,7330 MCCLURE AVE PITTSBURGH PA 15218,SWISSVALE,40.422281809144579,-79.891562084211103,515300
